propn,propn_attribution
.,0.0021220543317550284
prospect,0.0
illinois,0.0
police,8.656845488924611e-07
caddy,0.0
jake,0.0
johnsons,0.0
saint,0.0
helen,0.0
sister,0.005561814305974381
mary,1.6795400715630508e-07
stigmata,0.0
kathleen,0.0
freeman,0.0
associated,9.490814255866637e-07
church,9.180226609029911e-06
kathleen,0.0
freeman,0.0
curtis,0.0
cab,0.0
calloway,0.0
triple,0.0
reverend,0.0
cleophus,0.0
james,2.6545014501118326e-06
james,2.6545014501118326e-06
brown,1.0351079404913081e-05
jake,0.0
brothers,4.105726205987339e-06
revue,0.0
calloway,0.0
james,2.6545014501118326e-06
brown,1.0351079404913081e-05
nelson,5.1138417604712535e-06
funeral,0.0
illinois,0.0
state,3.7021392452756457e-06
police,8.656845488924611e-07
trooper,0.0
daniel,4.637509501732547e-06
armand,0.0
cerami,0.0
trooper,0.0
mount,1.228535659547479e-05
steven,1.3530886626019448e-06
williams,1.5248291557054772e-06
municipal,0.0
offender,0.0
data,5.8984026995395285e-06
trooper,0.0
daniel,4.637509501732547e-06
trooper,0.0
mount,1.228535659547479e-05
illinois,0.0
state,3.7021392452756457e-06
dixie,3.1628728264153127e-06
square,0.0
mall,1.9244103289846728e-06
chicago,3.598840453568986e-06
illinois,0.0
isp,0.0
dixie,3.1628728264153127e-06
square,0.0
mall,1.9244103289846728e-06
elwoods,0.0
carrie,0.0
fisher,1.6472049347425124e-05
carrie,0.0
fisher,1.6472049347425124e-05
dvd,1.0107824016028828e-06
featurette,0.0
commentary,1.0034877765821642e-05
aykroyd,0.0
director,5.606203717495097e-06
landis,0.0
illinois,0.0
state,3.7021392452756457e-06
parole,0.0
officer,7.4434100173331186e-06
burton,1.0995510142270067e-06
mercer,0.0
john,3.4426558087119514e-06
candy,0.0
west,1.1727510589499813e-07
addison,0.0
wrigley,0.0
field,8.756602264801714e-06
elwoods,0.0
abode,0.0
wrigley,0.0
elwoods,0.0
supervisors,0.0
u.s,0.0
.,0.0021220543317550284
illinois,0.0
elwoods,0.0
nasa,2.5921669878572475e-06
wikipedia,0.0017062812147624162
|decline,0.0
south,1.117985644712208e-05
guadalupe,0.0
madonna,0.0
hindu,2.6217072295073504e-06
advait,0.0
mat,4.236716028092138e-06
t,0.01042002538968524
hindu,2.6217072295073504e-06
ron,1.3417310306508833e-05
advait,0.0
guru,0.0
advait,0.0
mat,4.236716028092138e-06
dlm,0.0
shri,0.0
hans,0.0
yog,0.0
prakash,0.0
rawat,0.0
geaves,0.0
unblock|=i,0.0
caretaker,0.0
missy,0.0
cleveland,0.0
profile,0.0
leodgunn,0.0
september,5.0342271021095255e-05
september,5.0342271021095255e-05
us,4.276451176353923e-06
us,4.276451176353923e-06
vaginas,0.0
hell,1.065526608631323e-06
wwe,4.5627493429569965e-06
fiction,7.276218339102149e-06
thomassorensen.jpg,0.0
switzerland,0.0
lichtenstein,0.0
cfa,0.0
ci,2.922721376424234e-06
niue,0.0
f,0.0018966779611614517
west,1.1727510589499813e-07
bank,1.198297222754347e-06
west,1.1727510589499813e-07
bank,1.198297222754347e-06
holon,0.0
i,0.001547888254436633
university,1.0278865811780593e-05
canada,1.9254226018807664e-06
west,1.1727510589499813e-07
lettin,0.0
la,2.116172883601682e-06
times,2.2019570662263536e-06
archives,0.0
united,4.6216137404750654e-06
negro,0.0
college,4.931092556637799e-06
fund,0.0
national,8.885733818613512e-06
negro,0.0
health,4.50040209055474e-06
movement,9.63208026995473e-07
texas,9.74655243674213e-06
council,2.6285542045254395e-06
negro,0.0
national,8.885733818613512e-06
council,2.6285542045254395e-06
negro,0.0
dallas,0.0
negro,0.0
chamber,0.0
commerce,0.0
american,0.011334346277659012
negro,0.0
leadership,0.0
africa,3.7329896727364404e-06
council,2.6285542045254395e-06
national,8.885733818613512e-06
negro,0.0
congress,9.392488345180784e-06
jesus,0.017054150315581218
ura,0.0
fag,0.0
u,0.016286924497324447
gay,0.049002586427260325
wikipedia,0.0017062812147624162
ip,0.0003359618801465077
slurp,0.0
nobel,1.1909284015305198e-05
cyber,0.0
hell,1.065526608631323e-06
tomis,0.0
fntnele,0.0
farm,2.651879937181467e-07
cez,0.0
group,3.7792032766175008e-06
fntnele,0.0
fntnele,0.0
edp,0.0
fntnele,0.0
cogeleac,0.0
romanian,6.512755906222359e-07
indonesia,0.0
jones,1.7144793215138528e-05
gainesville,0.0
sun,7.4257979054740806e-06
johnstown,0.0
pa,6.032792892510478e-06
.,0.0021220543317550284
american,0.011334346277659012
muslim,5.838645624317995e-06
association,0.0
north,2.4486604154994314e-06
america,7.842729494833344e-07
ahmed,0.0
al,5.029660585681354e-05
mehdawi,0.0
islamic,0.0
center,4.887835848025473e-06
gainesville,0.0
ama,1.4081707974902053e-05
north,2.4486604154994314e-06
american,0.011334346277659012
ama,1.4081707974902053e-05
andrew,0.007262248901686909
fuss,0.0
communications,7.858128720384154e-07
andrew,0.007262248901686909
weaver,0.0
media,6.865683074828583e-06
multimedia,0.0
|,9.636505279751074e-06
september,5.0342271021095255e-05
left-,0.0
mos,0.0
dab,0.0
july,4.3541117944008005e-06
indefinite,1.947933965560335e-06
jesus,0.017054150315581218
buddah,0.0
wikipedia,0.0017062812147624162
plllllleeeeeaaaasssseeee,0.0
jesus,0.017054150315581218
buddah,0.0
mrschimpf,0.0
noticeboard,0.0
noticeboard,0.0
clip,0.0
fcxfk,0.0
j68t=4m0s,0.0
lipsons,0.0
u,0.016286924497324447
mir,0.0
suessite,0.0
dr,8.03020530207778e-06
.,0.0021220543317550284
blofeld,0.0
citation==,0.0
liner,0.0
malawi,0.0
thatn,0.0
numerous,5.450794102105089e-07
malawi,0.0
malawi,0.0
tay,0.0
grin,0.0
hip,1.7738244453952074e-05
maalawi,0.0
particualry,0.0
theri,0.0
hand,3.770108387874523e-06
fym,0.0
clementina,0.0
falcon,6.7139920795863155e-06
xx,0.0
int-21,0.0
skylab,0.0
int-21,0.0
soviet,2.100608819179861e-06
energia,0.0
us,4.276451176353923e-06
tha,0.0
kg,0.0
saturn,0.0
v,9.41866846468692e-06
skylab,0.0
leo,0.0
energia,0.0
buran,0.0
soviet,2.100608819179861e-06
energia,0.0
enegia,0.0
booster,0.0
air,3.636185497891708e-06
india,5.4053008220481415e-06
hyderabad,0.0
chennai,0.0
kochi,0.0
amritsar,0.0
kolkata,0.0
mumbai,0.0
ai633,0.0
ahmedabad,0.0
delhi,0.0
ai639/187,0.0
amritsar,0.0
delhi,0.0
ai187,0.0
amritsar,0.0
delhi,0.0
a320,0.0
delhi,0.0
toronto,0.0
boeing,0.0
777,0.0
300er,0.0
ai623,0.0
banaglore,0.0
delhi,0.0
ai643,0.0
chennai,0.0
delhi,0.0
ai127,0.0
hyderabad,0.0
delhi,0.0
ai127,0.0
hyderabad,0.0
delhi,0.0
a320,0.0
delhi,0.0
chicago,3.598840453568986e-06
boeing,0.0
777,0.0
300er,0.0
ai693,0.0
kochi,0.0
delhi,0.0
ai681,0.0
kolkata,0.0
delhi,0.0
ai101/143/314/348,0.0
mumbai,0.0
delhi,0.0
mumbai,0.0
delhi,0.0
delhi,0.0
board,4.770056168315204e-06
boeing,0.0
777s,0.0
airbus,0.0
paris,0.07959181462404831
hong,0.0
kong,0.0
osaka,0.0
shanghai,0.0
delhi,0.0
airbus,0.0
a320,0.0
air,3.636185497891708e-06
india,5.4053008220481415e-06
callsign,0.0
michael,4.5864590968975315e-07
mc,0.0011746154405219255
kee,0.0
mc,0.0011746154405219255
kee,0.0
alexander,4.743715868716983e-06
dresden,0.0
granada,0.0
recaptcha,0.0
wit,0.0020931953795308386
sir,5.145977403928522e-06
npov,0.0
wp,0.0
mos,0.0
wp,0.0
rs,5.623214268274184e-06
npov,0.0
e.g,0.0
.,0.0021220543317550284
wp,0.0
wp:3rr,0.0
amercana,0.0
stfu,0.0
n,0.001716485740793554
gtfo,0.0
americans,9.864193938826033e-06
wp,0.0
spike,0.0
wilbur,0.0
fourth,3.87932831637755e-06
revert,0.0
noah,0.0
m.i.a,0.0
lead==,0.0
lifebonzza,0.0
ga,7.039857202629647e-06
ga,7.039857202629647e-06
ga,7.039857202629647e-06
gan,0.0
hd86,0.0
scot,0.0
s,0.002237722512175259
edinburgh,0.0
scotland,1.1947651175660695e-05
england,9.786069614801783e-06
united,4.6216137404750654e-06
states,4.478544572006495e-06
quarters,0.0
gb,0.0
wp,0.0
lemon,0.0
monday,0.0
lms,0.0
heavens,0.0
vdv,0.0
steve,3.261999720725552e-06
moores,0.0
knoxs,0.0
nadeau,0.0
italy,0.0
knoxs,0.0
pablos,0.0
redirect,0.0
jamie,5.330776553071534e-06
s93,0.0
joshua,1.2323601285634126e-05
ogaldez,0.0
christianity,2.3516478401447054e-06
wikipeidia,0.0
joshua.ogaldez.com,0.0
joshua,1.2323601285634126e-05
muslims,1.0884322051338022e-05
cia,1.633225549652658e-06
jundallaah,0.0
wikipedia,0.0017062812147624162
faa,0.023080260744754864
cia,1.633225549652658e-06
fbi,2.3171449407279623e-06
fbi,2.3171449407279623e-06
mcii8smxk,0.0
wright,1.4889078363300963e-05
us,4.276451176353923e-06
s,0.002237722512175259
a,0.0024148404888736422
hague,0.0
geneva,0.0
blieburg,0.0
john,3.4426558087119514e-06
prcela,0.0
bleiburg,0.0
research,5.683937959670991e-06
bleiburg,0.0
edit,0.02195640643494325
q,0.0
bench,0.0
q,0.0
q,0.0
aik,0.0
krm500,0.0
sasso,0.0
allmnna,0.0
allmnna,0.0
krm500,0.0
dj,0.0
sasso,0.0
henry,0.0
jewett,0.0
boston,0.0
repertory,0.0
san,3.948071584944837e-06
fransisco,0.0
wp,0.0
wp,0.0
wildhartlivie,0.0
wp,0.0
gwen,0.0
peg,0.0
sept,3.37629832580163e-06
september,5.0342271021095255e-05
inquest,0.0
september,5.0342271021095255e-05
september,5.0342271021095255e-05
september,5.0342271021095255e-05
los,0.0
angeles,0.0
gwen,0.0
los,0.0
angeles,0.0
gwen,0.0
wildhartlivie,0.0
wiki,0.0
sec,0.0
britannica,0.0
rpg,0.0
y9c,0.0
vu,1.6995899586159848e-06
q,0.0
xc,0.0
feature,0.0
wikipedias,0.0
facebook,4.326181773480557e-07
wikipedia,0.0017062812147624162
ireland,5.487885199350068e-06
great,5.766818045631459e-06
britain,8.138579050980016e-06
itsmejudith,0.0
redirect,0.0
talk:200708,0.0
s.l,0.0
.,0.0021220543317550284
benfica,0.0
pdf,0.0
county,1.0016180753314773e-05
b,7.844584835695347e-05
google,2.451362213191733e-06
maps,0.09572818367143267
wikipedia,0.0017062812147624162
zionist,0.22383832788729585
yesha,0.0
council,2.6285542045254395e-06
greek,1.0906871805516232e-05
greek,1.0906871805516232e-05
learnersit,0.0
greek,1.0906871805516232e-05
new,0.0006842165933559125
single,2.7897405559599454e-06
october,3.2777403252241584e-06
yepp,0.0
yepp,0.0
wp,0.0
rfp,0.0
september,5.0342271021095255e-05
||,0.0
wikipedia,0.0017062812147624162
sockpuppet,0.0
gothenburg,0.0
frlunda,0.0
hc,0.0
heymid,0.0
heymid,0.0
keith,0.0
jones,1.7144793215138528e-05
greek,1.0906871805516232e-05
greek,1.0906871805516232e-05
shqiptare,0.0
ottoman,0.0
albania,1.1882434646919654e-07
albania,1.1882434646919654e-07
greece,4.797490084315074e-07
malaysians,0.0
da,2.636058820875909e-06
god,0.0041310997221693626
hitler,0.002736688129113335
hell,1.065526608631323e-06
gunna,0.0
goldberg,0.0
evolauxia,0.0
wikipedia,0.0017062812147624162
september,5.0342271021095255e-05
wikipedia,0.0017062812147624162
londonderry,0.0
derry,0.0
city,3.911302184273559e-06
council,2.6285542045254395e-06
derry,0.0
airport,0.0
derry,0.0
city,3.911302184273559e-06
council,2.6285542045254395e-06
wikipedia,0.0017062812147624162
northern,0.0690358572696113
ireland,5.487885199350068e-06
northern,0.0690358572696113
ireland,5.487885199350068e-06
wikipedia,0.0017062812147624162
derry,0.0
derry,0.0
city,3.911302184273559e-06
council,2.6285542045254395e-06
explicit,0.0
giants,0.0
causeway,0.0
wp,0.0
september,5.0342271021095255e-05
giants,0.0
causeway,0.0
northern,0.0690358572696113
ireland,5.487885199350068e-06
northern,0.0690358572696113
ireland,5.487885199350068e-06
northern,0.0690358572696113
ireland,5.487885199350068e-06
harry,0.0
universals,0.0
april,9.875648522598582e-06
wp,0.0
injusticeinpeurgia.org,0.0
gud,0.0
gud,0.0
revisited,0.0
dlc,0.0
rock,1.6978375192231164e-06
band,4.992796062390398e-06
wikitext,0.0
|,9.636505279751074e-06
linkin,0.0
park,9.093935501141814e-06
discography,0.0
hi,0.0028020026453366024
eric,0.0
michael,4.5864590968975315e-07
jackson,0.0
discography,0.0
wp,0.0
discog,0.0
toolserver,0.0
farooq,0.0
farooq,0.0
mubashir,0.0
lucman,0.0
mubashir,0.0
lucman,0.0
mohajir,0.0
mr,0.003587261656435966
.,0.0021220543317550284
hussain,0.0
mr,0.003587261656435966
.,0.0021220543317550284
farooq,0.0
mr,0.003587261656435966
.,0.0021220543317550284
farooq,0.0
lihaas,0.0
september,5.0342271021095255e-05
wp,0.0
suk,0.0
hairy,0.0
monkey,0.0049679931433073785
wp,0.0
wikipedia,0.0017062812147624162
wikipedia,0.0017062812147624162
blue_is_better,0.0
masem,0.0
wp,0.0
wp,0.0
blanking,0.0
kingpin,0.0
kinda,5.266722557914885e-06
john,3.4426558087119514e-06
ireland,5.487885199350068e-06
john,3.4426558087119514e-06
wikipedia,0.0017062812147624162
herzog,0.0
med,2.2845692660557175e-05
abstract,0.0
pm800,0.0
pm800,0.0
pm800,0.0
john,3.4426558087119514e-06
dover,0.0
nowyouseeme,0.0
ulf,0.0
heinsohn,0.0
idol,0.0
tph,0.0
wikipedia,0.0017062812147624162
us,4.276451176353923e-06
watchmen,0.0
ym,0.0
contributions/75.164.64.131|75.164.64.131,0.0
jacksantr,0.0
universitys,0.0
us,4.276451176353923e-06
us,4.276451176353923e-06
us,4.276451176353923e-06
bogazici,0.0
university,1.0278865811780593e-05
turkey,0.0
istanbul,0.0
technical,0.0
university,1.0278865811780593e-05
bilkent,0.0
university,1.0278865811780593e-05
nintendo,0.0
uk,6.06322562592006e-06
travian,0.0
peer,1.0011122719443346e-06
review,4.77626406737824e-06
hong,0.0
kong,0.0
archive1,0.0
womens,0.0
wikipedia,0.0017062812147624162
edwards,0.0
duke,0.0
redirect,0.0
talk,0.0008762979062230427
civista,0.0
medical,1.0939559361510024e-05
center,4.887835848025473e-06
english,0.0035955692816894854
wp,0.0
english,0.0035955692816894854
zapatera,0.0
_,0.0020569591431859138
archaeological_site,0.0
rg,0.0
gumr51,0.0
bogazici,0.0
university,1.0278865811780593e-05
may,0.0003758115345175181
june,2.948834398783485e-06
june,2.948834398783485e-06
aug,4.479237888178684e-06
july,4.3541117944008005e-06
sept,3.37629832580163e-06
|style=,0.0
wiki,0.0
po,0.0020599544893982725
ph,6.064595396688107e-06
d,5.3012577344425186e-06
wikipedia,0.0017062812147624162
doppelganger,0.0
sir,5.145977403928522e-06
wikipedia,0.0017062812147624162
toronto,0.0
mr,0.003587261656435966
.,0.0021220543317550284
jones,1.7144793215138528e-05
request,0.00013205542948531145
accepted|1,0.0
wp,0.0
muhajir,0.0
afd,0.0
nevermind,0.0
kimchi,0.0
bio,6.993506957197307e-06
c.khi,0.0
xander,0.0
blazon,0.0
blazon,0.0
mrs,0.0
e.g,0.0
mrs,0.0
fields,1.7904827962313784e-06
mrs,0.0
heraldry,0.0
canada,1.9254226018807664e-06
fox,4.326126445588308e-06
roosevelt,0.0
triton,0.0
rocker,0.0
leven,0.0
sixs,0.0
lone,0.0
wolf,0.0
jeffry,0.0
lawrence,2.8475967351832363e-06
cleveland,0.0
garfield,0.0
heights,0.0
cutler,0.0
mr,0.003587261656435966
.,0.0021220543317550284
bortnikov,0.0
continental,5.942960719467962e-06
united,4.6216137404750654e-06
airlines,0.0
continental,5.942960719467962e-06
united,4.6216137404750654e-06
airlines,0.0
roosevelt,0.0
john,3.4426558087119514e-06
nagle,0.0
sholom,0.0
rubashkin,0.0
foras,0.0
ambrosiana,0.0
paladino,0.0
demid,0.0
pyanda,0.0
pyanda,0.0
penda,0.0
hearsay,0.0
africa,3.7329896727364404e-06
south,1.117985644712208e-05
cyprus,1.04494305452734e-05
northern,0.0690358572696113
south,1.117985644712208e-05
timor,3.0720265649404795e-06
east,0.006204618982651857
north,2.4486604154994314e-06
korea,3.7259196939617453e-06
south,1.117985644712208e-05
korea,3.7259196939617453e-06
fisher,1.6472049347425124e-05
pyanda,0.0
pyanda,0.0
juan,0.0
de,1.1534330205380429e-05
fuca,0.0
fucas,0.0
demid,0.0
pyanda,0.0
part,2.1206420769973578e-05
june,2.948834398783485e-06
amazon,6.149939495451687e-06
oct,0.0
4th,0.0
amazon,6.149939495451687e-06
itunes,0.0
usa,6.559959641634312e-07
oct,0.0
u.k,0.0
.,0.0021220543317550284
amazon,6.149939495451687e-06
java,1.5818059263808908e-05
sax,0.0
us,4.276451176353923e-06
rif,0.0
commonwealth,8.008488384910465e-06
games,4.302906390092834e-06
delhi,0.0
wp,0.0
discogstyle,0.0
wp,0.0
wp,0.0
mo,3.4039566335417944e-05
s.,0.0
mo,3.4039566335417944e-05
s.,0.0
micahel,0.0
caine,0.0
france,5.653260180573826e-06
france,5.653260180573826e-06
holic,0.0
franklin,0.02600988912133725
1=2,0.0
2=4,0.0
shyamalan,0.0
ich,0.0
beuge,0.0
zu,0.0
ihnen,0.0
mein,0.0
der,0.0
fuhrer,0.0
wirklich,0.0
besser,0.0
als,0.0
ich,0.0
ian,4.438552036236226e-06
wikipedia,0.0017062812147624162
wp,0.0
hj,0.0
mitchel,0.0
wp,0.0
admin,0.0
wp,0.0
standard,7.026922329812176e-06
wikipedia,0.0017062812147624162
ian,4.438552036236226e-06
shirley,2.8313556210669312e-06
carter,4.4139440112912666e-06
businesswoman,0.0
phil,1.8504707096319195e-06
lord,5.577965396579063e-06
jesus,0.017054150315581218
east,0.006204618982651857
bbc,9.365927277323949e-06
sooooo,0.0
october,3.2777403252241584e-06
ic,1.605218320464936e-06
israel,8.581002518190034e-06
wp,0.0
suks,0.0
cok,0.0
zoe,0.0
october,3.2777403252241584e-06
mary,1.6795400715630508e-07
charles,7.548005480571441e-06
edward,7.0247201624067816e-06
rjensen,0.0
wp,0.0
wikipedian,0.0
phrase,1.1189447020956691e-05
democrat,0.0
party,7.589670788532902e-06
america,7.842729494833344e-07
washington,8.735020960877797e-06
democrat,0.0
party,7.589670788532902e-06
npov,0.0
wp,0.0
donoharm,0.0
hada,0.0
hada,0.0
nonsense,2.7980945207477247e-06
los,0.0
angeles,0.0
brd,0.0
hoax,0.0
england,9.786069614801783e-06
bastard,0.057259355154848694
cos,0.0
businesswoman,0.0
october,3.2777403252241584e-06
october,3.2777403252241584e-06
spitsbergen,0.0
archipelagos,0.0
archipelago,0.0
spitsbergen,0.0
greenland,0.0
groenland,0.0
west,1.1727510589499813e-07
spitsbergen,0.0
spitzbergen,0.0
greenland,0.0
groenland,0.0
xeno,0.0
grez,0.0
ani,0.0
e.g,0.0
bein,0.0
july,4.3541117944008005e-06
civility===,0.0
zip01,0.0
wp,0.0
wp,0.0
layman,0.0
americans,9.864193938826033e-06
south,1.117985644712208e-05
asians,0.0
east,0.006204618982651857
asians,0.0
east,0.006204618982651857
asia,0.0
east,0.006204618982651857
asians,0.0
south,1.117985644712208e-05
asia,0.0
india,5.4053008220481415e-06
americans,9.864193938826033e-06
indians,0.03872057415851883
indian,5.691517160178483e-08
americans,9.864193938826033e-06
indians,0.03872057415851883
asians,0.0
israelis,0.0
jews,0.031062531629850152
persians,0.0
arabs,0.0
yes,0.0005634989536993317
east,0.006204618982651857
asia,0.0
south,1.117985644712208e-05
asia,0.0
south,1.117985644712208e-05
asia,0.0
east,0.006204618982651857
asia,0.0
asian,2.9815409935809643e-06
americanan,0.0
umbrella,0.0
asians,0.0
u.s,0.0
.,0.0021220543317550284
east,0.006204618982651857
asian,2.9815409935809643e-06
south,1.117985644712208e-05
asian,2.9815409935809643e-06
asian,2.9815409935809643e-06
university,1.0278865811780593e-05
illinois,0.0
asian,2.9815409935809643e-06
american,0.011334346277659012
resource,0.0
cultural,0.0
asian,2.9815409935809643e-06
american,0.011334346277659012
mhp,0.0
statistica,0.0
neerlandica,0.0
mhp,0.0
axiata,0.0
dialog,0.0
telekom,0.0
dialog,0.0
telekom,0.0
dialog,0.0
axiata,0.0
habesha,0.0
link,5.642454955833266e-06
jesus,0.017054150315581218
knighthoods,0.0
etc==,0.0
dorothy,0.0
tangney,0.0
william,0.005257457685683145
mc,0.0011746154405219255
kell,0.0
jack,0.01228120192981588
egerton,0.0
hawke,0.0
australia,2.1165586711770882e-06
october,3.2777403252241584e-06
paul,3.0315062858172982e-06
wikipedia,0.0017062812147624162
bora,0.0
lakota,0.0
westboro,0.0
baptist,0.0
matthew,1.7623012345979486e-06
lady,8.805759880888393e-07
gaga,2.552620135099347e-06
concerts,0.0
us,4.276451176353923e-06
holocaust,1.3814013435832122e-05
museum,1.9015235679160528e-06
americans,9.864193938826033e-06
lds,0.0
westboro,0.0
hinckley,0.0
david,1.5106915344708489e-06
ho,0.003414207447811787
sir,5.145977403928522e-06
cheesy,0.0
kate,1.4604436091569354e-06
millet,0.0
rangle,0.0
oliby,0.0
1up,0.0
west,1.1727510589499813e-07
bank,1.198297222754347e-06
wtf,0.0
i.e,0.0
.,0.0021220543317550284
katherine,0.0
chidley,0.0
simon,1.4307854058914298e-06
schama,0.0
bbc,9.365927277323949e-06
britain,8.138579050980016e-06
rochdale,0.0
october,3.2777403252241584e-06
ip,0.0003359618801465077
t,0.01042002538968524
hank,0.0
wikipedia,0.0017062812147624162
box,6.255192991194673e-06
google,2.451362213191733e-06
reader,2.1925291194044866e-06
rss,0.0
gr,0.0
december,1.2223306408282747e-05
optigan,0.0
north1,0.0
paul,3.0315062858172982e-06
h,5.256730923924623e-06
paulh,0.0
january,6.133915427443342e-06
paulh,0.0
paul,3.0315062858172982e-06
ip,0.0003359618801465077
federal,1.5139638655360936e-06
reserve,0.0
band,4.992796062390398e-06
san,3.948071584944837e-06
francisco,2.4833924349881106e-06
san,3.948071584944837e-06
francisco,2.4833924349881106e-06
embarcadero.jpg,0.0
paul,3.0315062858172982e-06
paulh,0.0
ip,0.0003359618801465077
sf,0.0
optigan13,0.0
guettarda,0.0
october,3.2777403252241584e-06
eddie,0.0
congress,9.392488345180784e-06
firstsearch,0.0
pianoforte,0.0
london,1.919868344262402e-05
germany,7.075942877338356e-06
auf,0.0
wiedersehen,0.0
violin,0.0
london,1.919868344262402e-05
e.,0.0
ascherberg,0.0
montreal,0.0
w.,0.0
drysdale,0.0
co.,0.0
london,1.919868344262402e-05
c.,0.0
jefferys,0.0
son,0.0005585982926367978
karl,0.0
liebich,0.0
prague,0.0
siegmund,0.0
liebich,0.0
immanuel,0.0
immanuel,0.0
christoph,0.0
albert,0.0
erdmann,0.0
liebich,0.0
silesia,0.0
london,1.919868344262402e-05
agnes,0.0
julie,0.0
mehlhorn,0.0
rudolf,0.0
franz,0.0
franz,0.0
groves,0.0
dictionary,0.0
vol,0.0
.,0.0021220543317550284
buddhism,0.0
group,3.7792032766175008e-06
eu,0.0009807477483661335
leglislation,0.0
uk,6.06322562592006e-06
legion,0.0
abc,0.0
kids,3.471052815429859e-06
abc,0.0
kids,3.471052815429859e-06
soo,1.4146284623180627e-06
god,0.0041310997221693626
october,3.2777403252241584e-06
republic,0.0
korea,3.7259196939617453e-06
south,1.117985644712208e-05
korea,3.7259196939617453e-06
peninsula,0.0
republic,0.0
korea,3.7259196939617453e-06
china,1.599527383049179e-05
peoples,1.2708691736202376e-06
republic,0.0
china,1.599527383049179e-05
japan,5.898406915234572e-06
japan,5.898406915234572e-06
zimbabwe,0.0
republic,0.0
zimbabwe,0.0
korea,3.7259196939617453e-06
south,1.117985644712208e-05
korea,3.7259196939617453e-06
looie496,0.0
katherine,0.0
chidley,0.0
richard,0.0
overton,0.0
